,,,-01.826000000000,  -0.66400,
,,,-01.825000000000,  -0.66400,
,,,-01.824000000000,  -0.66400,
,,,-01.823000000000,  -0.67200,
,,,-01.822000000000,  -0.66400,
,,,-01.821000000000,  -0.66400,
,,,-01.820000000000,  -0.66400,
,,,-01.819000000000,  -0.67200,
,,,-01.818000000000,  -0.66400,
,,,-01.817000000000,  -0.66400,
,,,-01.816000000000,  -0.66400,
,,,-01.815000000000,  -0.66400,
,,,-01.814000000000,  -0.67200,
,,,-01.813000000000,  -0.66400,
,,,-01.812000000000,  -0.66400,
,,,-01.811000000000,  -0.67200,
,,,-01.810000000000,  -0.66400,
,,,-01.809000000000,  -0.66400,
,,,-01.808000000000,  -0.66400,
,,,-01.807000000000,  -0.67200,
,,,-01.806000000000,  -0.66400,
,,,-01.805000000000,  -0.67200,
,,,-01.804000000000,  -0.66400,
,,,-01.803000000000,  -0.67200,
,,,-01.802000000000,  -0.66400,
,,,-01.801000000000,  -0.67200,
,,,-01.800000000000,  -0.66400,
,,,-01.799000000000,  -0.66400,
,,,-01.798000000000,  -0.67200,
,,,-01.797000000000,  -0.66400,
,,,-01.796000000000,  -0.67200,
,,,-01.795000000000,  -0.66400,
,,,-01.794000000000,  -0.66400,
,,,-01.793000000000,  -0.66400,
,,,-01.792000000000,  -0.66400,
,,,-01.791000000000,  -0.66400,
,,,-01.790000000000,  -0.66400,
,,,-01.789000000000,  -0.66400,
,,,-01.788000000000,  -0.66400,
,,,-01.787000000000,  -0.67200,
,,,-01.786000000000,  -0.67200,
,,,-01.785000000000,  -0.67200,
,,,-01.784000000000,  -0.67200,
,,,-01.783000000000,  -0.67200,
,,,-01.782000000000,  -0.67200,
,,,-01.781000000000,  -0.67200,
,,,-01.780000000000,  -0.66400,
,,,-01.779000000000,  -0.66400,
,,,-01.778000000000,  -0.67200,
,,,-01.777000000000,  -0.67200,
,,,-01.776000000000,  -0.67200,
,,,-01.775000000000,  -0.67200,
,,,-01.774000000000,  -0.66400,
,,,-01.773000000000,  -0.67200,
,,,-01.772000000000,  -0.67200,
,,,-01.771000000000,  -0.67200,
,,,-01.770000000000,  -0.66400,
,,,-01.769000000000,  -0.67200,
,,,-01.768000000000,  -0.67200,
,,,-01.767000000000,  -0.67200,
,,,-01.766000000000,  -0.67200,
,,,-01.765000000000,  -0.66400,
,,,-01.764000000000,  -0.66400,
,,,-01.763000000000,  -0.67200,
,,,-01.762000000000,  -0.67200,
,,,-01.761000000000,  -0.67200,
,,,-01.760000000000,  -0.67200,
,,,-01.759000000000,  -0.67200,
,,,-01.758000000000,  -0.67200,
,,,-01.757000000000,  -0.67200,
,,,-01.756000000000,  -0.67200,
,,,-01.755000000000,  -0.67200,
,,,-01.754000000000,  -0.67200,
,,,-01.753000000000,  -0.67200,
,,,-01.752000000000,  -0.67200,
,,,-01.751000000000,  -0.67200,
,,,-01.750000000000,  -0.67200,
,,,-01.749000000000,  -0.67200,
,,,-01.748000000000,  -0.67200,
,,,-01.747000000000,  -0.67200,
,,,-01.746000000000,  -0.66400,
,,,-01.745000000000,  -0.67200,
,,,-01.744000000000,  -0.67200,
,,,-01.743000000000,  -0.67200,
,,,-01.742000000000,  -0.67200,
,,,-01.741000000000,  -0.67200,
,,,-01.740000000000,  -0.67200,
,,,-01.739000000000,  -0.67200,
,,,-01.738000000000,  -0.67200,
,,,-01.737000000000,  -0.67200,
,,,-01.736000000000,  -0.67200,
,,,-01.735000000000,  -0.67200,
,,,-01.734000000000,  -0.67200,
,,,-01.733000000000,  -0.67200,
,,,-01.732000000000,  -0.67200,
,,,-01.731000000000,  -0.67200,
,,,-01.730000000000,  -0.67200,
,,,-01.729000000000,  -0.67200,
,,,-01.728000000000,  -0.67200,
,,,-01.727000000000,  -0.68000,
,,,-01.726000000000,  -0.67200,
,,,-01.725000000000,  -0.67200,
,,,-01.724000000000,  -0.67200,
,,,-01.723000000000,  -0.67200,
,,,-01.722000000000,  -0.67200,
,,,-01.721000000000,  -0.67200,
,,,-01.720000000000,  -0.67200,
,,,-01.719000000000,  -0.67200,
,,,-01.718000000000,  -0.67200,
,,,-01.717000000000,  -0.67200,
,,,-01.716000000000,  -0.67200,
,,,-01.715000000000,  -0.67200,
,,,-01.714000000000,  -0.67200,
,,,-01.713000000000,  -0.67200,
,,,-01.712000000000,  -0.67200,
,,,-01.711000000000,  -0.67200,
,,,-01.710000000000,  -0.67200,
,,,-01.709000000000,  -0.67200,
,,,-01.708000000000,  -0.67200,
,,,-01.707000000000,  -0.67200,
,,,-01.706000000000,  -0.67200,
,,,-01.705000000000,  -0.67200,
,,,-01.704000000000,  -0.67200,
,,,-01.703000000000,  -0.67200,
,,,-01.702000000000,  -0.67200,
,,,-01.701000000000,  -0.67200,
,,,-01.700000000000,  -0.67200,
,,,-01.699000000000,  -0.67200,
,,,-01.698000000000,  -0.67200,
,,,-01.697000000000,  -0.67200,
,,,-01.696000000000,  -0.67200,
,,,-01.695000000000,  -0.67200,
,,,-01.694000000000,  -0.67200,
,,,-01.693000000000,  -0.67200,
,,,-01.692000000000,  -0.67200,
,,,-01.691000000000,  -0.67200,
,,,-01.690000000000,  -0.67200,
,,,-01.689000000000,  -0.67200,
,,,-01.688000000000,  -0.67200,
,,,-01.687000000000,  -0.67200,
,,,-01.686000000000,  -0.67200,
,,,-01.685000000000,  -0.67200,
,,,-01.684000000000,  -0.67200,
,,,-01.683000000000,  -0.67200,
,,,-01.682000000000,  -0.67200,
,,,-01.681000000000,  -0.67200,
,,,-01.680000000000,  -0.67200,
,,,-01.679000000000,  -0.67200,
,,,-01.678000000000,  -0.67200,
,,,-01.677000000000,  -0.67200,
,,,-01.676000000000,  -0.68000,
,,,-01.675000000000,  -0.68000,
,,,-01.674000000000,  -0.67200,
,,,-01.673000000000,  -0.68000,
,,,-01.672000000000,  -0.67200,
,,,-01.671000000000,  -0.68000,
,,,-01.670000000000,  -0.67200,
,,,-01.669000000000,  -0.68000,
,,,-01.668000000000,  -0.67200,
,,,-01.667000000000,  -0.67200,
,,,-01.666000000000,  -0.67200,
,,,-01.665000000000,  -0.67200,
,,,-01.664000000000,  -0.67200,
,,,-01.663000000000,  -0.67200,
,,,-01.662000000000,  -0.68000,
,,,-01.661000000000,  -0.68000,
,,,-01.660000000000,  -0.67200,
,,,-01.659000000000,  -0.68000,
,,,-01.658000000000,  -0.67200,
,,,-01.657000000000,  -0.68000,
,,,-01.656000000000,  -0.68000,
,,,-01.655000000000,  -0.68000,
,,,-01.654000000000,  -0.68000,
,,,-01.653000000000,  -0.68000,
,,,-01.652000000000,  -0.68000,
,,,-01.651000000000,  -0.68000,
,,,-01.650000000000,  -0.68000,
,,,-01.649000000000,  -0.68000,
,,,-01.648000000000,  -0.68000,
,,,-01.647000000000,  -0.68000,
,,,-01.646000000000,  -0.68000,
,,,-01.645000000000,  -0.67200,
,,,-01.644000000000,  -0.67200,
,,,-01.643000000000,  -0.67200,
,,,-01.642000000000,  -0.68000,
,,,-01.641000000000,  -0.68000,
,,,-01.640000000000,  -0.67200,
,,,-01.639000000000,  -0.68000,
,,,-01.638000000000,  -0.67200,
,,,-01.637000000000,  -0.68000,
,,,-01.636000000000,  -0.68000,
,,,-01.635000000000,  -0.68000,
,,,-01.634000000000,  -0.68000,
,,,-01.633000000000,  -0.68000,
,,,-01.632000000000,  -0.67200,
,,,-01.631000000000,  -0.67200,
,,,-01.630000000000,  -0.68000,
,,,-01.629000000000,  -0.67200,
,,,-01.628000000000,  -0.67200,
,,,-01.627000000000,  -0.68000,
,,,-01.626000000000,  -0.68000,
,,,-01.625000000000,  -0.68000,
,,,-01.624000000000,  -0.68000,
,,,-01.623000000000,  -0.68000,
,,,-01.622000000000,  -0.68000,
,,,-01.621000000000,  -0.68000,
,,,-01.620000000000,  -0.68000,
,,,-01.619000000000,  -0.67200,
,,,-01.618000000000,  -0.68000,
,,,-01.617000000000,  -0.68000,
,,,-01.616000000000,  -0.68000,
,,,-01.615000000000,  -0.68000,
,,,-01.614000000000,  -0.68000,
,,,-01.613000000000,  -0.68000,
,,,-01.612000000000,  -0.68000,
,,,-01.611000000000,  -0.68000,
,,,-01.610000000000,  -0.68000,
,,,-01.609000000000,  -0.68000,
,,,-01.608000000000,  -0.68000,
,,,-01.607000000000,  -0.68000,
,,,-01.606000000000,  -0.68000,
,,,-01.605000000000,  -0.68000,
,,,-01.604000000000,  -0.68000,
,,,-01.603000000000,  -0.68000,
,,,-01.602000000000,  -0.68000,
,,,-01.601000000000,  -0.68000,
,,,-01.600000000000,  -0.68000,
,,,-01.599000000000,  -0.68000,
,,,-01.598000000000,  -0.68000,
,,,-01.597000000000,  -0.68000,
,,,-01.596000000000,  -0.67200,
,,,-01.595000000000,  -0.68000,
,,,-01.594000000000,  -0.68000,
,,,-01.593000000000,  -0.68000,
,,,-01.592000000000,  -0.68000,
,,,-01.591000000000,  -0.68000,
,,,-01.590000000000,  -0.68000,
,,,-01.589000000000,  -0.68000,
,,,-01.588000000000,  -0.68000,
,,,-01.587000000000,  -0.68000,
,,,-01.586000000000,  -0.68000,
,,,-01.585000000000,  -0.68000,
,,,-01.584000000000,  -0.68000,
,,,-01.583000000000,  -0.68000,
,,,-01.582000000000,  -0.68000,
,,,-01.581000000000,  -0.68000,
,,,-01.580000000000,  -0.68000,
,,,-01.579000000000,  -0.68000,
,,,-01.578000000000,  -0.68000,
,,,-01.577000000000,  -0.68000,
,,,-01.576000000000,  -0.68000,
,,,-01.575000000000,  -0.68000,
,,,-01.574000000000,  -0.68000,
,,,-01.573000000000,  -0.68000,
,,,-01.572000000000,  -0.68000,
,,,-01.571000000000,  -0.68000,
,,,-01.570000000000,  -0.68000,
,,,-01.569000000000,  -0.68000,
,,,-01.568000000000,  -0.68000,
,,,-01.567000000000,  -0.68000,
,,,-01.566000000000,  -0.68000,
,,,-01.565000000000,  -0.68000,
,,,-01.564000000000,  -0.68000,
,,,-01.563000000000,  -0.68000,
,,,-01.562000000000,  -0.68000,
,,,-01.561000000000,  -0.68000,
,,,-01.560000000000,  -0.68000,
,,,-01.559000000000,  -0.68000,
,,,-01.558000000000,  -0.68000,
,,,-01.557000000000,  -0.68000,
,,,-01.556000000000,  -0.68000,
,,,-01.555000000000,  -0.68000,
,,,-01.554000000000,  -0.68000,
,,,-01.553000000000,  -0.68000,
,,,-01.552000000000,  -0.68000,
,,,-01.551000000000,  -0.68000,
,,,-01.550000000000,  -0.68000,
,,,-01.549000000000,  -0.68000,
,,,-01.548000000000,  -0.68000,
,,,-01.547000000000,  -0.68000,
,,,-01.546000000000,  -0.68000,
,,,-01.545000000000,  -0.68000,
,,,-01.544000000000,  -0.68000,
,,,-01.543000000000,  -0.68800,
,,,-01.542000000000,  -0.68000,
,,,-01.541000000000,  -0.68000,
,,,-01.540000000000,  -0.68000,
,,,-01.539000000000,  -0.68000,
,,,-01.538000000000,  -0.68000,
,,,-01.537000000000,  -0.68000,
,,,-01.536000000000,  -0.68000,
,,,-01.535000000000,  -0.68000,
,,,-01.534000000000,  -0.68000,
,,,-01.533000000000,  -0.68000,
,,,-01.532000000000,  -0.68000,
,,,-01.531000000000,  -0.68000,
,,,-01.530000000000,  -0.68000,
,,,-01.529000000000,  -0.68000,
,,,-01.528000000000,  -0.68000,
,,,-01.527000000000,  -0.68000,
,,,-01.526000000000,  -0.68000,
,,,-01.525000000000,  -0.68800,
,,,-01.524000000000,  -0.68000,
,,,-01.523000000000,  -0.68000,
,,,-01.522000000000,  -0.68000,
,,,-01.521000000000,  -0.68000,
,,,-01.520000000000,  -0.68800,
,,,-01.519000000000,  -0.68000,
,,,-01.518000000000,  -0.68000,
,,,-01.517000000000,  -0.68000,
,,,-01.516000000000,  -0.68000,
,,,-01.515000000000,  -0.68000,
,,,-01.514000000000,  -0.68000,
,,,-01.513000000000,  -0.68000,
,,,-01.512000000000,  -0.68000,
,,,-01.511000000000,  -0.68000,
,,,-01.510000000000,  -0.68000,
,,,-01.509000000000,  -0.68000,
,,,-01.508000000000,  -0.68800,
,,,-01.507000000000,  -0.68000,
,,,-01.506000000000,  -0.68800,
,,,-01.505000000000,  -0.68000,
,,,-01.504000000000,  -0.68800,
,,,-01.503000000000,  -0.68000,
,,,-01.502000000000,  -0.68000,
,,,-01.501000000000,  -0.68800,
,,,-01.500000000000,  -0.68800,
,,,-01.499000000000,  -0.68000,
,,,-01.498000000000,  -0.68000,
,,,-01.497000000000,  -0.68800,
,,,-01.496000000000,  -0.68000,
,,,-01.495000000000,  -0.68000,
,,,-01.494000000000,  -0.68000,
,,,-01.493000000000,  -0.68800,
,,,-01.492000000000,  -0.68000,
,,,-01.491000000000,  -0.68000,
,,,-01.490000000000,  -0.68000,
,,,-01.489000000000,  -0.68000,
,,,-01.488000000000,  -0.68000,
,,,-01.487000000000,  -0.68800,
,,,-01.486000000000,  -0.68000,
,,,-01.485000000000,  -0.68800,
,,,-01.484000000000,  -0.68000,
,,,-01.483000000000,  -0.68800,
,,,-01.482000000000,  -0.68800,
,,,-01.481000000000,  -0.68800,
,,,-01.480000000000,  -0.68000,
,,,-01.479000000000,  -0.68000,
,,,-01.478000000000,  -0.68800,
,,,-01.477000000000,  -0.68000,
,,,-01.476000000000,  -0.68000,
,,,-01.475000000000,  -0.68800,
,,,-01.474000000000,  -0.68800,
,,,-01.473000000000,  -0.68000,
,,,-01.472000000000,  -0.68000,
,,,-01.471000000000,  -0.68000,
,,,-01.470000000000,  -0.68800,
,,,-01.469000000000,  -0.68000,
,,,-01.468000000000,  -0.68000,
,,,-01.467000000000,  -0.68000,
,,,-01.466000000000,  -0.68000,
,,,-01.465000000000,  -0.68800,
,,,-01.464000000000,  -0.68000,
,,,-01.463000000000,  -0.68000,
,,,-01.462000000000,  -0.68800,
,,,-01.461000000000,  -0.68800,
,,,-01.460000000000,  -0.68000,
,,,-01.459000000000,  -0.68000,
,,,-01.458000000000,  -0.68800,
,,,-01.457000000000,  -0.68800,
,,,-01.456000000000,  -0.68000,
,,,-01.455000000000,  -0.68000,
,,,-01.454000000000,  -0.68000,
,,,-01.453000000000,  -0.68800,
,,,-01.452000000000,  -0.68000,
,,,-01.451000000000,  -0.68000,
,,,-01.450000000000,  -0.68000,
,,,-01.449000000000,  -0.68800,
,,,-01.448000000000,  -0.68000,
,,,-01.447000000000,  -0.68000,
,,,-01.446000000000,  -0.68000,
,,,-01.445000000000,  -0.68800,
,,,-01.444000000000,  -0.68800,
,,,-01.443000000000,  -0.68000,
,,,-01.442000000000,  -0.68800,
,,,-01.441000000000,  -0.68800,
,,,-01.440000000000,  -0.68800,
,,,-01.439000000000,  -0.68000,
,,,-01.438000000000,  -0.68000,
,,,-01.437000000000,  -0.68000,
,,,-01.436000000000,  -0.68800,
,,,-01.435000000000,  -0.68000,
,,,-01.434000000000,  -0.68000,
,,,-01.433000000000,  -0.68000,
,,,-01.432000000000,  -0.68000,
,,,-01.431000000000,  -0.68800,
,,,-01.430000000000,  -0.68000,
,,,-01.429000000000,  -0.68000,
,,,-01.428000000000,  -0.68000,
,,,-01.427000000000,  -0.68000,
,,,-01.426000000000,  -0.68000,
,,,-01.425000000000,  -0.68000,
,,,-01.424000000000,  -0.68000,
,,,-01.423000000000,  -0.68000,
,,,-01.422000000000,  -0.68000,
,,,-01.421000000000,  -0.68000,
,,,-01.420000000000,  -0.68000,
,,,-01.419000000000,  -0.68000,
,,,-01.418000000000,  -0.68000,
,,,-01.417000000000,  -0.68000,
,,,-01.416000000000,  -0.68000,
,,,-01.415000000000,  -0.68000,
,,,-01.414000000000,  -0.68800,
,,,-01.413000000000,  -0.68000,
,,,-01.412000000000,  -0.68000,
,,,-01.411000000000,  -0.68000,
,,,-01.410000000000,  -0.68000,
,,,-01.409000000000,  -0.68000,
,,,-01.408000000000,  -0.68000,
,,,-01.407000000000,  -0.68000,
,,,-01.406000000000,  -0.68000,
,,,-01.405000000000,  -0.68000,
,,,-01.404000000000,  -0.68000,
,,,-01.403000000000,  -0.68000,
,,,-01.402000000000,  -0.68000,
,,,-01.401000000000,  -0.68000,
,,,-01.400000000000,  -0.68000,
,,,-01.399000000000,  -0.68000,
,,,-01.398000000000,  -0.68000,
,,,-01.397000000000,  -0.68000,
,,,-01.396000000000,  -0.68000,
,,,-01.395000000000,  -0.68000,
,,,-01.394000000000,  -0.68000,
,,,-01.393000000000,  -0.68000,
,,,-01.392000000000,  -0.68000,
,,,-01.391000000000,  -0.68000,
,,,-01.390000000000,  -0.68000,
,,,-01.389000000000,  -0.68000,
,,,-01.388000000000,  -0.68000,
,,,-01.387000000000,  -0.68000,
,,,-01.386000000000,  -0.68000,
,,,-01.385000000000,  -0.68000,
,,,-01.384000000000,  -0.68000,
,,,-01.383000000000,  -0.68000,
,,,-01.382000000000,  -0.68000,
,,,-01.381000000000,  -0.68000,
,,,-01.380000000000,  -0.68000,
,,,-01.379000000000,  -0.68000,
,,,-01.378000000000,  -0.68000,
,,,-01.377000000000,  -0.68000,
,,,-01.376000000000,  -0.68000,
,,,-01.375000000000,  -0.68000,
,,,-01.374000000000,  -0.68000,
,,,-01.373000000000,  -0.68000,
,,,-01.372000000000,  -0.68000,
,,,-01.371000000000,  -0.68000,
,,,-01.370000000000,  -0.68000,
,,,-01.369000000000,  -0.68000,
,,,-01.368000000000,  -0.68000,
,,,-01.367000000000,  -0.67200,
,,,-01.366000000000,  -0.68000,
,,,-01.365000000000,  -0.68000,
,,,-01.364000000000,  -0.68000,
,,,-01.363000000000,  -0.68000,
,,,-01.362000000000,  -0.68000,
,,,-01.361000000000,  -0.68000,
,,,-01.360000000000,  -0.68000,
,,,-01.359000000000,  -0.68000,
,,,-01.358000000000,  -0.68000,
,,,-01.357000000000,  -0.68000,
,,,-01.356000000000,  -0.68000,
,,,-01.355000000000,  -0.68000,
,,,-01.354000000000,  -0.68000,
,,,-01.353000000000,  -0.68000,
,,,-01.352000000000,  -0.68000,
,,,-01.351000000000,  -0.68000,
,,,-01.350000000000,  -0.68000,
,,,-01.349000000000,  -0.68000,
,,,-01.348000000000,  -0.68000,
,,,-01.347000000000,  -0.67200,
,,,-01.346000000000,  -0.68000,
,,,-01.345000000000,  -0.67200,
,,,-01.344000000000,  -0.68000,
,,,-01.343000000000,  -0.68000,
,,,-01.342000000000,  -0.68000,
,,,-01.341000000000,  -0.67200,
,,,-01.340000000000,  -0.68000,
,,,-01.339000000000,  -0.68000,
,,,-01.338000000000,  -0.68000,
,,,-01.337000000000,  -0.68000,
,,,-01.336000000000,  -0.68000,
,,,-01.335000000000,  -0.68000,
,,,-01.334000000000,  -0.68000,
,,,-01.333000000000,  -0.68000,
,,,-01.332000000000,  -0.68000,
,,,-01.331000000000,  -0.68000,
,,,-01.330000000000,  -0.68000,
,,,-01.329000000000,  -0.68000,
,,,-01.328000000000,  -0.67200,
,,,-01.327000000000,  -0.68000,
,,,-01.326000000000,  -0.68000,
,,,-01.325000000000,  -0.67200,
,,,-01.324000000000,  -0.68000,
,,,-01.323000000000,  -0.68000,
,,,-01.322000000000,  -0.68000,
,,,-01.321000000000,  -0.68000,
,,,-01.320000000000,  -0.68000,
,,,-01.319000000000,  -0.68000,
,,,-01.318000000000,  -0.68000,
,,,-01.317000000000,  -0.68000,
,,,-01.316000000000,  -0.68000,
,,,-01.315000000000,  -0.68000,
,,,-01.314000000000,  -0.68000,
,,,-01.313000000000,  -0.68000,
,,,-01.312000000000,  -0.68000,
,,,-01.311000000000,  -0.68000,
,,,-01.310000000000,  -0.68000,
,,,-01.309000000000,  -0.68000,
,,,-01.308000000000,  -0.68000,
,,,-01.307000000000,  -0.67200,
,,,-01.306000000000,  -0.68000,
,,,-01.305000000000,  -0.68000,
,,,-01.304000000000,  -0.67200,
,,,-01.303000000000,  -0.67200,
,,,-01.302000000000,  -0.68000,
,,,-01.301000000000,  -0.68000,
,,,-01.300000000000,  -0.67200,
,,,-01.299000000000,  -0.67200,
,,,-01.298000000000,  -0.68000,
,,,-01.297000000000,  -0.67200,
,,,-01.296000000000,  -0.67200,
,,,-01.295000000000,  -0.68000,
,,,-01.294000000000,  -0.68000,
,,,-01.293000000000,  -0.67200,
,,,-01.292000000000,  -0.67200,
,,,-01.291000000000,  -0.67200,
,,,-01.290000000000,  -0.67200,
,,,-01.289000000000,  -0.68000,
,,,-01.288000000000,  -0.67200,
,,,-01.287000000000,  -0.67200,
,,,-01.286000000000,  -0.67200,
,,,-01.285000000000,  -0.67200,
,,,-01.284000000000,  -0.68000,
,,,-01.283000000000,  -0.67200,
,,,-01.282000000000,  -0.67200,
,,,-01.281000000000,  -0.67200,
,,,-01.280000000000,  -0.68000,
,,,-01.279000000000,  -0.67200,
,,,-01.278000000000,  -0.67200,
,,,-01.277000000000,  -0.67200,
,,,-01.276000000000,  -0.68000,
,,,-01.275000000000,  -0.67200,
,,,-01.274000000000,  -0.67200,
,,,-01.273000000000,  -0.67200,
,,,-01.272000000000,  -0.67200,
,,,-01.271000000000,  -0.67200,
,,,-01.270000000000,  -0.67200,
,,,-01.269000000000,  -0.67200,
,,,-01.268000000000,  -0.68000,
,,,-01.267000000000,  -0.67200,
,,,-01.266000000000,  -0.67200,
,,,-01.265000000000,  -0.67200,
,,,-01.264000000000,  -0.68000,
,,,-01.263000000000,  -0.67200,
,,,-01.262000000000,  -0.67200,
,,,-01.261000000000,  -0.67200,
,,,-01.260000000000,  -0.67200,
,,,-01.259000000000,  -0.67200,
,,,-01.258000000000,  -0.67200,
,,,-01.257000000000,  -0.67200,
,,,-01.256000000000,  -0.67200,
,,,-01.255000000000,  -0.67200,
,,,-01.254000000000,  -0.68000,
,,,-01.253000000000,  -0.67200,
,,,-01.252000000000,  -0.67200,
,,,-01.251000000000,  -0.67200,
,,,-01.250000000000,  -0.67200,
,,,-01.249000000000,  -0.67200,
,,,-01.248000000000,  -0.67200,
,,,-01.247000000000,  -0.67200,
,,,-01.246000000000,  -0.67200,
,,,-01.245000000000,  -0.67200,
,,,-01.244000000000,  -0.67200,
,,,-01.243000000000,  -0.67200,
,,,-01.242000000000,  -0.67200,
,,,-01.241000000000,  -0.67200,
,,,-01.240000000000,  -0.67200,
,,,-01.239000000000,  -0.67200,
,,,-01.238000000000,  -0.67200,
,,,-01.237000000000,  -0.67200,
,,,-01.236000000000,  -0.67200,
,,,-01.235000000000,  -0.67200,
,,,-01.234000000000,  -0.67200,
,,,-01.233000000000,  -0.67200,
,,,-01.232000000000,  -0.67200,
,,,-01.231000000000,  -0.67200,
,,,-01.230000000000,  -0.67200,
,,,-01.229000000000,  -0.67200,
,,,-01.228000000000,  -0.67200,
,,,-01.227000000000,  -0.67200,
,,,-01.226000000000,  -0.67200,
,,,-01.225000000000,  -0.68000,
,,,-01.224000000000,  -0.67200,
,,,-01.223000000000,  -0.67200,
,,,-01.222000000000,  -0.66400,
,,,-01.221000000000,  -0.67200,
,,,-01.220000000000,  -0.67200,
,,,-01.219000000000,  -0.67200,
,,,-01.218000000000,  -0.67200,
,,,-01.217000000000,  -0.67200,
,,,-01.216000000000,  -0.67200,
,,,-01.215000000000,  -0.67200,
,,,-01.214000000000,  -0.67200,
,,,-01.213000000000,  -0.67200,
,,,-01.212000000000,  -0.67200,
,,,-01.211000000000,  -0.67200,
,,,-01.210000000000,  -0.67200,
,,,-01.209000000000,  -0.67200,
,,,-01.208000000000,  -0.67200,
,,,-01.207000000000,  -0.67200,
,,,-01.206000000000,  -0.67200,
,,,-01.205000000000,  -0.67200,
,,,-01.204000000000,  -0.67200,
,,,-01.203000000000,  -0.67200,
,,,-01.202000000000,  -0.67200,
,,,-01.201000000000,  -0.66400,
,,,-01.200000000000,  -0.66400,
,,,-01.199000000000,  -0.67200,
,,,-01.198000000000,  -0.67200,
,,,-01.197000000000,  -0.66400,
,,,-01.196000000000,  -0.66400,
,,,-01.195000000000,  -0.67200,
,,,-01.194000000000,  -0.66400,
